a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10
0,1,1,easy,4,regular,14,,,,,,
1,1,2,easy,8,regular dog_reg,10 5,,,,weapon
2,1,3,easy,8,dog_splode regular,8 12,,,,equipment
3,1,4,regular,10,hardened,10,,,,
4,0,5,regular,13,hardened dog_reg,12 3,jug_regular,,,airsupport
5,0,6,regular,8,chemical claymore,8 8,,chopper chopper chopper,,
6,1,7,regular,8,martyrdom hardened dog_splode easy,4 6 3 6,,,,
7,1,8,regular,9,martyrdom dog_splode dog_reg hardened chemical,2 2 2 8 5,,,,
8,0,9,regular,8,hardened,8,jug_regular jug_regular jug_riotshield,chopper,,,
9,1,10,hardened,10,veteran,10,,,,
10,1,11,hardened,10,veteran dog_reg martyrdom,12 2 3,,,,
11,0,12,hardened,8,veteran chemical martyrdom dog_splode,7 4 2 3,jug_riotshield jug_regular jug_regular jug_explosive,,,
12,1,13,hardened,10,veteran chemical,10 6,,,,
13,1,14,hardened,23,chemical dog_splode,3 2,,,,
14,0,15,hardened,4,chemical dog_splode,4 3,jug_explosive jug_explosive jug_riotshield,chopper chopper ,,
15,1,16,veteran,15,hardened martyrdom,10 3,,chopper chopper,,
16,1,17,veteran,12,martyrdom chemical claymore,6 6 6,,,,
17,0,18,veteran,7,dog_splode,3,jug_riotshield jug_riotshield jug_riotshield jug_explosive jug_regular,,,
18,1,19,veteran,12,chemical martyrdom elite dog_splode,6 4 4 2,,,,
19,1,20,veteran,10,chemical elite claymore,4 10 4,,,,
20,0,21,veteran,7,dog_splode elite chemical,5 7 2,jug_riotshield jug_regular jug_regular jug_explosive jug_explosive jug_riotshield,chopper,,
19,1,20,veteran,10,chemical elite claymore,4 10 4,,chopper chopper chopper,,
20,1,21,veteran,12,chemical easy martyrdom,4 8 4,,,,
21,1,22,veteran,10,dog_splode elite claymore,4 10 4,,chopper chopper chopper chopper,,
22,1,23,veteran,10,chemical elite claymore,4 10 4,,,,
23,1,24,veteran,10,elite easy,10 4,jug_explosive jug_explosive jug_regular jug_riotshield,,,
24,1,25,veteran,10,chemical elite dog_reg dog_splode,4 10 2 2,,,,
25,1,26,veteran,10,elite hardened claymore,4 10 4,,,,
26,1,27,veteran,8,easy chemical elite dog_splode,4 4 4 4,jug_explosive jug_explosive jug_regular jug_riotshield,chopper chopper,,
27,1,28,veteran,10,chemical elite claymore dog_splode,4 7 4 3,,,,
28,1,29,veteran,10,martyrdom elite regular claymore,4 5 5 4,,,,
29,1,30,veteran,8,martyrdom elite easy dog_splode,4 10 4 2,,chopper chopper chopper chopper,,
30,1,31,veteran,10,chemical elite claymore,4 10 4,,,,
31,1,32,elite,10,regular martyrdom hardened,7 4 7,,,,
32,1,33,elite,6,easy regular dog_splode claymore,4 4 6 4,jug_explosive jug_explosive jug_explosive jug_explosive,,,
33,1,34,elite,28,,,,,,
34,1,35,elite,24,easy claymore,2 2,,,,
35,1,36,elite,9,easy veteran hardened regular,5 5 5 4,,,1,
36,1,37,elite,18,veteran easy jug_MW2,6 2 2,,,1,
37,0,38,elite,16,dog_splode chemical veteran,4 3 5,,chopper chopper chopper chopper,1,
38,1,39,elite,10,veteran hardened claymore,8 8 2,,,1,
39,1,40,elite,16,chemical claymore easy jug_MW2,2 4 3 3,,,1,
40,0,41,elite,10,claymore dog_splode,4 4,jug_explosive jug_explosive jug_riotshield jug_riotshield jug_riotshield jug_explosive jug_explosive jug_regular jug_regular jug_regular,,1,
1000,weapon_1,iw5_mk14_mp_silencer,max,,,,,,,
1001,weapon_2,iw5_fnfiveseven_mp,max,,,,,,,
1002,weapon_3,,,,,,,,,
1003,grenade_1,,,,,,,,,,
1004,grenade_2,,,,,,,,,,
1005,equipment_1,laststand,1,,,,,,,
1006,equipment_2,,,,,,,,,
1007,equipment_3,,,,,,,,,
1008,airsupport_1,,,,,,,,,
1009,airsupport_2,,,,,,,,,
1010,airsupport_3,,,,,,,,,
1011,perk_1,,,,,,,,,
1012,perk_2,,,,,,,,,
1013,perk_3,,,,,,,,,
1014,armor_1,armor,500,,,,,,,
